gene,drift_velocity,abs_drift,is_death_gene,is_birth_gene
DPYSL3,0.00050418515,0.00050418515,False,False
MT1M,-0.00050387695,0.00050387695,False,False
CADPS2,-0.0005038225,0.0005038225,False,False
OMD,0.0005034236,0.0005034236,False,False
LRRC8E,-0.0005033873,0.0005033873,False,False
BGLAP,-0.0005027708,0.0005027708,False,False
SYT1,-0.0005026439,0.0005026439,False,False
CGNL1,-0.0005024988,0.0005024988,False,False
TRGV5,0.0005024444,0.0005024444,False,False
ZNF80,0.0005005224,0.0005005224,False,False
FERMT2,0.0005002504,0.0005002504,False,False
AIF1,-0.0004998877,0.0004998877,False,False
SCARA3,0.0004990354,0.0004990354,False,False
ZDHHC14,0.000498165,0.000498165,False,False
WASF1,-0.0004978749,0.0004978749,False,False
DEGS2,-0.0004973128,0.0004973128,False,False
HOXA10,-0.00049660564,0.00049660564,False,False
MALL,0.00049544516,0.00049544516,False,False
FKBP9,0.00049506436,0.00049506436,False,False
ANO1,0.00049452035,0.00049452035,False,False
SLC4A10,0.00049433904,0.00049433904,False,False
RERG,-0.00049433904,0.00049433904,False,False
NECTIN4,-0.00049423025,0.00049423025,False,False
PALD1,-0.00049076683,0.00049076683,False,False
TNFSF18,-0.000490513,0.000490513,False,False
MARK1,0.0004893162,0.0004893162,False,False
HTR1F,-0.00048911676,0.00048911676,False,False
NRP1,0.0004884277,0.0004884277,False,False
EBF4,0.0004883552,0.0004883552,False,False
PAPSS2,-0.00048817383,0.00048817383,False,False
GNRH1,0.00048628802,0.00048628802,False,False
ABCC9,-0.00048570777,0.00048570777,False,False
ID1,0.0004853451,0.0004853451,False,False
RAB36,-0.00048505497,0.00048505497,False,False
TMEM8B,-0.00048498245,0.00048498245,False,False
PRAM1,-0.00048481926,0.00048481926,False,False
PCDH17,-0.00048411207,0.00048411207,False,False
TSPAN6,0.000483695,0.000483695,False,False
LRRC36,-0.00048296968,0.00048296968,False,False
PKIB,0.00048193612,0.00048193612,False,False
ADORA2B,-0.00048150093,0.00048150093,False,False
GPC3,0.0004809932,0.0004809932,False,False
C1orf53,-0.00048064868,0.00048064868,False,False
EHD2,-0.00047952446,0.00047952446,False,False
YJEFN3,-0.000478781,0.000478781,False,False
KIF1A,0.0004774029,0.0004774029,False,False
TLR4,0.00047676824,0.00047676824,False,False
IGHV1-12,0.0004763693,0.0004763693,False,False
GATA3-AS1,-0.0004756984,0.0004756984,False,False
RGS4,-0.00047549893,0.00047549893,False,False
TRAV34,-0.00047314167,0.00047314167,False,False
FBN1,0.0004731054,0.0004731054,False,False
CCL19,0.00047281527,0.00047281527,False,False
POF1B,0.00047192676,0.00047192676,False,False
ESAM,-0.00046953323,0.00046953323,False,False
MYH3,0.00046766552,0.00046766552,False,False
FAM25A,-0.00046684954,0.00046684954,False,False
UPK2,0.0004663781,0.0004663781,False,False
CLMN,0.00046525386,0.00046525386,False,False
SDC2,-0.00046509065,0.00046509065,False,False
ENPEP,0.00046472801,0.00046472801,False,False
KCTD3,0.0004641296,0.0004641296,False,False
LAYN,0.00046289657,0.00046289657,False,False
NFIB,0.0004622438,0.0004622438,False,False
CCL11,-0.00046150034,0.00046150034,False,False
TBC1D24,0.0004608657,0.0004608657,False,False
CTNND2,-0.00046030356,0.00046030356,False,False
MS4A7,0.00045990467,0.00045990467,False,False
PTPRD,0.00045950574,0.00045950574,False,False
THNSL2,-0.00045636873,0.00045636873,False,False
ANKHD1-EIF4EBP3,-0.00045631433,0.00045631433,False,False
SLC8A1,-0.0004559154,0.0004559154,False,False
DHRS2,-0.00045406586,0.00045406586,False,False
TMEM88,0.0004539208,0.0004539208,False,False
SLC7A2,-0.00045390267,0.00045390267,False,False
PELI1,-0.00045357627,0.00045357627,False,False
SDS,0.00045245202,0.00045245202,False,False
ALDH3B2,0.0004492969,0.0004492969,False,False
BRICD5,-0.00044828147,0.00044828147,False,False
TRAV8-1,0.0004457066,0.0004457066,False,False
ZNF415,-0.00044525327,0.00044525327,False,False
USP43,-0.00044360317,0.00044360317,False,False
SLC40A1,0.000442896,0.000442896,False,False
GGT6,-0.00044215255,0.00044215255,False,False
IGKV2D-29,-0.00044215255,0.00044215255,False,False
GAS1,0.00044066564,0.00044066564,False,False
IL3RA,0.00044048432,0.00044048432,False,False
PTOV1-AS1,0.00044024858,0.00044024858,False,False
LINC01503,0.00044021232,0.00044021232,False,False
TBX3,-0.00043966834,0.00043966834,False,False
TMEM176B,-0.00043928754,0.00043928754,False,False
TMTC1,0.00043888862,0.00043888862,False,False
COMP,0.00043872543,0.00043872543,False,False
LTBP1,0.00043720225,0.00043720225,False,False
NFIX,0.00043613242,0.00043613242,False,False
FAT1,0.000432524,0.000432524,False,False
DNAAF1,-0.00043125468,0.00043125468,False,False
SGCD,0.00043092828,0.00043092828,False,False
KCNMA1,-0.00042989472,0.00042989472,False,False
HBD,0.00042964084,0.00042964084,False,False
KCNN3,-0.00042824462,0.00042824462,False,False
AMY2B,0.00042780943,0.00042780943,False,False
LCN2,-0.0004274105,0.0004274105,False,False
CXCL9,-0.00042690278,0.00042690278,False,False
ASCL1,-0.0004267033,0.0004267033,False,False
CLDN10,-0.00042630438,0.00042630438,False,False
LINC01116,0.00042595988,0.00042595988,False,False
GRB10,0.00042351193,0.00042351193,False,False
PNMA8B,-0.00042204317,0.00042204317,False,False
A2M-AS1,-0.0004215536,0.0004215536,False,False
CAVIN3,-0.00042148103,0.00042148103,False,False
SLC25A27,-0.00042104584,0.00042104584,False,False
MISP,-0.00042099145,0.00042099145,False,False
ACAN,0.00041972214,0.00041972214,False,False
LRP11,-0.00041964962,0.00041964962,False,False
LTK,0.00041959522,0.00041959522,False,False
NRIR,-0.00041921443,0.00041921443,False,False
MET,-0.0004188699,0.0004188699,False,False
PVALB,0.00041868858,0.00041868858,False,False
ICAM4,0.00041867045,0.00041867045,False,False
LMO7-AS1,0.00041810833,0.00041810833,False,False
HSPB8,-0.0004177094,0.0004177094,False,False
PPP1R1B,0.00041760062,0.00041760062,False,False
DGAT2,-0.0004157329,0.0004157329,False,False
NPIPA5,0.000415062,0.000415062,False,False
TSKU,-0.0004142279,0.0004142279,False,False
GREB1,-0.0004142279,0.0004142279,False,False
IDH1-AS1,-0.00041413723,0.00041413723,False,False
SAMD4A,0.00041297672,0.00041297672,False,False
BBOF1,-0.00041288606,0.00041288606,False,False
FSCN1,0.00041283167,0.00041283167,False,False
SLCO4C1,-0.0004127591,0.0004127591,False,False
ST8SIA6,0.00041237834,0.00041237834,False,False
SELE,-0.00041065572,0.00041065572,False,False
FAM107A,-0.00041018426,0.00041018426,False,False
NEURL1B,0.00040726486,0.00040726486,False,False
IGKV2D-30,-0.00040686593,0.00040686593,False,False
MMP12,-0.00040659393,0.00040659393,False,False
MXRA8,0.00040517957,0.00040517957,False,False
SORBS2,0.0004045268,0.0004045268,False,False
LINC00578,-0.00040327563,0.00040327563,False,False
ARRDC5,-0.00040327563,0.00040327563,False,False
TUBB6,-0.00040314868,0.00040314868,False,False
FHL2,-0.00040278604,0.00040278604,False,False
ERBB4,0.00040035622,0.00040035622,False,False
ELF3,0.00039818027,0.00039818027,False,False
TMEM176A,0.00039812588,0.00039812588,False,False
ALK,-0.00039772695,0.00039772695,False,False
ERVV-2,-0.00039729176,0.00039729176,False,False
PAGE2,0.0003972555,0.0003972555,False,False
RGPD4,-0.00039640325,0.00039640325,False,False
NAALADL2,-0.00039584114,0.00039584114,False,False
TMEM213,-0.00039506142,0.00039506142,False,False
ZNF285,0.00039437236,0.00039437236,False,False
IGKV2D-24,0.0003930124,0.0003930124,False,False
SOAT2,0.000392958,0.000392958,False,False
PLS3,-0.00039248655,0.00039248655,False,False
LOX,0.0003924684,0.0003924684,False,False
EPHA2,0.00039212388,0.00039212388,True,False
NRCAM,-0.00039199696,0.00039199696,False,False
HPSE2,-0.0003916887,0.0003916887,False,False
SCGB2A1,-0.00039005672,0.00039005672,False,False
UBN2,-0.0003896578,0.0003896578,False,False
TNNT1,-0.0003896034,0.0003896034,False,False
TM4SF1,-0.00038737306,0.00038737306,True,False
MIR34AHG,-0.000386956,0.000386956,False,False
KLK1,0.00038653894,0.00038653894,False,False
LOXL4,0.0003835833,0.0003835833,False,False
SUGCT,0.00038343822,0.00038343822,False,False
CAPN6,-0.00038338383,0.00038338383,False,False
PDE2A,0.0003825497,0.0003825497,False,False
SLC15A3,0.00038224144,0.00038224144,False,False
MUC5B,0.00038048255,0.00038048255,False,False
CDO1,-0.00038011992,0.00038011992,False,False
ZNF521,-0.00037915885,0.00037915885,False,False
PGBD5,0.00037892314,0.00037892314,False,False
FAM110D,0.00037848795,0.00037848795,False,False
ROBO1,-0.00037720051,0.00037720051,False,False
EGOT,-0.00037716425,0.00037716425,False,False
PRR15,0.00037671093,0.00037671093,False,False
TMEM54,-0.00037640266,0.00037640266,False,False
MDFI,0.00037638453,0.00037638453,False,False
DST,0.0003748795,0.0003748795,False,False
PTGER3,-0.00037386405,0.00037386405,False,False
PSORS1C1,-0.00037321128,0.00037321128,False,False
PTPRG,-0.00037281236,0.00037281236,False,False
SLC30A3,-0.00037268543,0.00037268543,False,False
COL27A1,0.00037255848,0.00037255848,False,False
FAM13A-AS1,-0.0003716881,0.0003716881,False,False
CCDC110,0.00037143426,0.00037143426,False,False
GAGE2A,0.00037021935,0.00037021935,False,False
MMRN1,-0.0003693671,0.0003693671,False,False
ROBO4,-0.0003690407,0.0003690407,False,False
CST5,0.0003684786,0.0003684786,False,False
LPIN3,-0.0003684786,0.0003684786,False,False
EMP1,0.0003678258,0.0003678258,True,False
CLIP2,0.0003673906,0.0003673906,False,False
OAF,0.00036708236,0.00036708236,False,False
HBQ1,-0.00036659278,0.00036659278,False,False
LAMC2,-0.00036653836,0.00036653836,False,False
GTF2IRD1,-0.0003657224,0.0003657224,False,False
SPHK1,-0.00036564984,0.00036564984,True,False
HSPA12B,0.0003650696,0.0003650696,False,False
GRP,-0.0003643987,0.0003643987,False,False
SP2-AS1,-0.0003638003,0.0003638003,False,False
TGFB1I1,-0.00036332884,0.00036332884,False,False
GRHL1,0.00036320192,0.00036320192,False,False
CERCAM,-0.00036260352,0.00036260352,False,False
COL11A1,-0.0003623678,0.0003623678,False,False
ANG,0.00036218646,0.00036218646,False,False
SSPN,-0.0003614793,0.0003614793,False,False
TRBV11-1,-0.00036127982,0.00036127982,False,False
TRBV6-8,-0.00036113476,0.00036113476,False,False
TMC5,-0.0003601012,0.0003601012,False,False
DNASE1L2,-0.000359666,0.000359666,False,False
PRR19,-0.000359394,0.000359394,False,False
GXYLT2,-0.00035923082,0.00035923082,False,False
ASGR2,-0.00035910387,0.00035910387,False,False
HEPH,0.0003588319,0.0003588319,False,False
MEF2C,-0.00035772577,0.00035772577,False,False
CBFA2T3,-0.00035772577,0.00035772577,False,False
TCF7L2,-0.0003576895,0.0003576895,False,False
ZCCHC12,0.00035727245,0.00035727245,False,False
SAMD11,-0.00035698235,0.00035698235,False,False
CCDC68,-0.00035671034,0.00035671034,False,False
MSRB3,-0.0003564202,0.0003564202,False,False
TOMM20L,-0.00035594875,0.00035594875,False,False
AR,-0.00035573117,0.00035573117,False,False
ARHGAP6,-0.0003554773,0.0003554773,False,False
LINC02033,-0.00035506024,0.00035506024,False,False
JUP,-0.00035440747,0.00035440747,False,False
TRAV6,0.0003534464,0.0003534464,False,False
DAB2,-0.000353392,0.000353392,False,False
IQCD,-0.0003523947,0.0003523947,False,False
HTRA3,0.00035141554,0.00035141554,False,False
CRABP2,0.00035121606,0.00035121606,False,False
IQSEC2,-0.00035121606,0.00035121606,False,False
INTU,-0.0003510166,0.0003510166,False,False
B4GALNT4,0.0003510166,0.0003510166,False,False
RSPH1,-0.00035087156,0.00035087156,False,False
IGHV3-20,0.0003504545,0.0003504545,False,False
LINC01597,0.00034933025,0.00034933025,False,False
FAM114A1,-0.00034898572,0.00034898572,False,False
CCL17,-0.00034798842,0.00034798842,False,False
LPCAT2,-0.0003475895,0.0003475895,False,False
ARHGEF38,-0.00034749883,0.00034749883,False,False
GALNT12,-0.00034655593,0.00034655593,False,False
C19orf33,-0.0003464471,0.0003464471,False,False
CHI3L1,0.00034528662,0.00034528662,False,False
MYBPC1,-0.00034427116,0.00034427116,False,False
ZCWPW2,-0.000342476,0.000342476,False,False
PTPN14,0.00034198642,0.00034198642,True,False
GLRA3,-0.00034133365,0.00034133365,False,False
NOL3,0.00034131552,0.00034131552,False,False
PRAP1,0.00034093473,0.00034093473,False,False
CD34,-0.00034069899,0.00034069899,False,False
GSTA1,0.00033971982,0.00033971982,False,False
EPS8,-0.00033912144,0.00033912144,False,False
DIO2,0.00033857743,0.00033857743,False,False
MYCT1,-0.00033816037,0.00033816037,False,False
WFDC2,-0.0003365103,0.0003365103,False,False
AADAT,0.00033645588,0.00033645588,False,False
TSPAN7,-0.00033569432,0.00033569432,False,False
C2orf15,0.00033549484,0.00033549484,False,False
LINC01762,-0.0003353498,0.0003353498,False,False
B9D1,-0.00033525913,0.00033525913,False,False
SLIT3,0.00033457007,0.00033457007,False,False
FMO1,-0.0003342981,0.0003342981,False,False
MATN3,-0.0003334277,0.0003334277,False,False
SNORC,0.00033330076,0.00033330076,False,False
THBS4,-0.00033297436,0.00033297436,False,False
AKAP12,0.00033208585,0.00033208585,False,False
MORF4L2-AS1,-0.00033206772,0.00033206772,False,False
PLBD1,-0.00033159627,0.00033159627,False,False
CREB3L1,0.00033152374,0.00033152374,False,False
CD59,-0.00033030883,0.00033030883,False,False
HIGD1B,0.00033007312,0.00033007312,False,False
FOXD2,0.00033001872,0.00033001872,False,False
CALML6,-0.00033001872,0.00033001872,False,False
COX7A1,-0.0003299099,0.0003299099,False,False
NKX3-1,-0.0003288582,0.0003288582,False,False
CRYBB3,-0.0003287313,0.0003287313,False,False
SLC1A6,0.00032795157,0.00032795157,False,False
FBLL1,-0.00032793343,0.00032793343,False,False
SCOC-AS1,0.0003276977,0.0003276977,False,False
FLNC,0.00032738945,0.00032738945,False,False
CXCL8,0.00032731693,0.00032731693,False,False
TMEM125,-0.0003271537,0.0003271537,False,False
TUBB2B,-0.0003262652,0.0003262652,False,False
ENPP5,0.00032606575,0.00032606575,False,False
ZNF843,-0.00032552175,0.00032552175,False,False
SCGN,-0.00032514098,0.00032514098,False,False
RRAGD,0.0003247058,0.0003247058,False,False
LYSMD1,-0.00032425244,0.00032425244,False,False
LAMB2,0.00032381725,0.00032381725,False,False
COL13A1,0.00032260237,0.00032260237,False,False
TMEM170B,0.0003222941,0.0003222941,False,False
CC2D2A,-0.00032204023,0.00032204023,False,False
LINC02432,0.00032198583,0.00032198583,False,False
OR7D2,-0.0003193747,0.0003193747,False,False
BCL2L15,0.0003190302,0.0003190302,False,False
WNT5A,-0.00031901203,0.00031901203,False,False
TSC22D1,-0.00031839553,0.00031839553,True,False
DMRT2,-0.00031741636,0.00031741636,False,False
RTN2,-0.00031716248,0.00031716248,False,False
THAP10,-0.00031676356,0.00031676356,False,False
TCIM,-0.00031598387,0.00031598387,False,False
VAX2,0.0003156756,0.0003156756,False,False
DCBLD2,-0.00031565747,0.00031565747,False,False
ERICH3,-0.00031505906,0.00031505906,False,False
LRP2,-0.0003150228,0.0003150228,False,False
OSR1,-0.0003136991,0.0003136991,False,False
ABLIM3,0.00031351778,0.00031351778,False,False
BICDL2,0.00031248422,0.00031248422,False,False
SRPX,-0.00031241166,0.00031241166,False,False
FHDC1,0.00031235727,0.00031235727,False,False
LINC01508,0.00031197647,0.00031197647,False,False
GPC4,0.0003112149,0.0003112149,False,False
TNFSF13,0.00031021758,0.00031021758,False,False
DNAH8,0.00031021758,0.00031021758,False,False
ARG1,0.00031014506,0.00031014506,False,False
TRIM45,-0.0003092384,0.0003092384,False,False
ALOX15B,0.0003083499,0.0003083499,True,False
VWF,-0.0003077334,0.0003077334,False,False
CAPS,0.0003075883,0.0003075883,False,False
FCRL3,0.00030726194,0.00030726194,False,False
MFSD6L,-0.00030662728,0.00030662728,False,False
UNC5B,0.0003063734,0.0003063734,False,False
IL13RA1,-0.00030546676,0.00030546676,False,False
SORT1,0.0003047596,0.0003047596,False,False
ITGB5,-0.00030392548,0.00030392548,False,False
TEAD2,0.00030320016,0.00030320016,False,False
IL13,-0.00030281936,0.00030281936,False,False
C1orf210,0.00030247486,0.00030247486,False,False
IGHV3-15,-0.0003018402,0.0003018402,False,False
KIAA1614,-0.00030147753,0.00030147753,False,False
NES,0.000301405,0.000301405,False,False
DNAJC12,0.0003010242,0.0003010242,False,False
CPA3,0.00030098794,0.00030098794,False,False
ENSG00000285517,-0.00030031704,0.00030031704,False,False
PKP1,0.00029957358,0.00029957358,False,False
CCDC3,-0.0002993197,0.0002993197,False,False
ADAMTS16,-0.00029883013,0.00029883013,False,False
IGLVI-70,-0.00029839494,0.00029839494,False,False
CYP26B1,0.00029824988,0.00029824988,False,False
DLL4,0.0002974339,0.0002974339,False,False
AK1,-0.0002970531,0.0002970531,True,False
KCNC2,-0.00029703497,0.00029703497,False,False
RAB9B,0.00029538487,0.00029538487,False,False
CNKSR3,0.00029514916,0.00029514916,False,False
TRAV8-3,0.00029460518,0.00029460518,False,False
TAS2R4,0.0002942244,0.0002942244,False,False
TUSC3,0.0002935716,0.0002935716,False,False
LINC00536,-0.00029273747,0.00029273747,False,False
RASL12,-0.00029210284,0.00029210284,False,False
TFAP2B,-0.00029188523,0.00029188523,False,False
ITGAD,-0.00029001755,0.00029001755,False,False
ARHGAP22,-0.0002892741,0.0002892741,False,False
DEPP1,0.00028874824,0.00028874824,False,False
IGHV2-26,0.00028865758,0.00028865758,False,False
PLXNB2,-0.00028853066,0.00028853066,True,False
MEOX2,-0.0002884581,0.0002884581,False,False
RASGEF1C,0.00028693496,0.00028693496,False,False
ADM5,-0.00028639098,0.00028639098,False,False
MLPH,0.00028626402,0.00028626402,False,False
TRAV26-1,-0.00028615523,0.00028615523,False,False
FGFR2,0.00028566565,0.00028566565,False,False
CDS1,-0.00028539365,0.00028539365,False,False
RFTN2,-0.0002853755,0.0002853755,False,False
PM20D1,0.00028523046,0.00028523046,False,False
GNGT1,0.00028523046,0.00028523046,False,False
COL4A1,-0.00028512167,0.00028512167,False,False
