gene,drift_velocity,abs_drift,is_death_gene,is_birth_gene
LOXL2,0.00021359618,0.00021359618,False,False
RPL17-C18orf32,0.00021236972,0.00021236972,False,False
LTBP2,0.00021225822,0.00021225822,False,False
MYBPC2,0.00021217858,0.00021217858,False,False
CETP,0.0002116848,0.0002116848,False,False
LINC02397,0.0002116848,0.0002116848,False,False
COL8A2,-0.00021147775,0.00021147775,False,False
NUPR2,-0.00021107953,0.00021107953,False,False
MORF4L2-AS1,-0.00021093618,0.00021093618,False,False
LINC01424,0.0002108884,0.0002108884,False,False
IQSEC2,-0.00021082468,0.00021082468,False,False
TMEM125,-0.00021076098,0.00021076098,False,False
POPDC3,0.00021052205,0.00021052205,False,False
BEND4,0.0002102672,0.0002102672,False,False
EPYC,-0.00021002829,0.00021002829,False,False
STEAP2,-0.0002093593,0.0002093593,False,False
CLC,-0.00020927966,0.00020927966,False,False
GLIS2,0.00020923188,0.00020923188,False,False
JUP,0.00020920002,0.00020920002,False,False
PPP1R3C,-0.0002089133,0.0002089133,False,False
DENND5B,-0.00020864254,0.00020864254,False,False
CD1A,0.00020840361,0.00020840361,False,False
C9orf43,-0.0002083399,0.0002083399,False,False
LINC02301,-0.00020802133,0.00020802133,False,False
SLC2A5,-0.00020795762,0.00020795762,False,False
NT5DC3,0.0002079417,0.0002079417,False,False
PCDH18,-0.00020778242,0.00020778242,False,False
COX4I2,-0.00020757534,0.00020757534,False,False
RAPH1,-0.00020754349,0.00020754349,False,False
SELENBP1,0.00020751164,0.00020751164,False,False
KCNMB3,-0.00020722493,0.00020722493,False,False
NRCAM,-0.000207209,0.000207209,False,False
FAM149A,0.0002068108,0.0002068108,False,False
MMRN2,0.00020636481,0.00020636481,False,False
EGFL6,-0.00020612589,0.00020612589,False,False
KCNN3,-0.00020599847,0.00020599847,False,False
PPL,-0.00020583918,0.00020583918,False,False
LAMA5,-0.00020548876,0.00020548876,False,False
NR2F2,0.00020493128,0.00020493128,False,False
FCRL2,0.00020480386,0.00020480386,False,False
CCDC178,0.00020407116,0.00020407116,False,False
COL4A2,-0.00020391188,0.00020391188,False,False
CCDC8,0.00020388003,0.00020388003,False,False
LAMB1,0.00020271727,0.00020271727,False,False
CFAP70,-0.00020230314,0.00020230314,False,False
MFSD6L,-0.00020196865,0.00020196865,False,False
RASEF,0.00020192086,0.00020192086,False,False
PLIN5,0.00020179345,0.00020179345,False,False
SLC16A2,-0.00020179345,0.00020179345,False,False
RAB13,-0.00020169787,0.00020169787,False,False
ZNF214,-0.00020165008,0.00020165008,False,False
DNASE1L2,-0.00020161823,0.00020161823,False,False
PDZK1,-0.00020145896,0.00020145896,False,False
GRIA2,0.00020114038,0.00020114038,False,False
HCK,-0.00020085368,0.00020085368,False,False
PM20D1,0.00020072625,0.00020072625,False,False
TDRD12,-0.00020071033,0.00020071033,False,False
THNSL2,-0.00020059884,0.00020059884,False,False
TNFRSF19,-0.00020056697,0.00020056697,False,False
ME1,-0.0002004714,0.0002004714,False,False
SH3PXD2B,0.00019986613,0.00019986613,False,False
B4GALNT1,-0.00019964314,0.00019964314,False,False
ARHGEF16,0.00019951572,0.00019951572,False,False
TREX2,0.0001993405,0.0001993405,False,False
FSIP2,0.0001993405,0.0001993405,False,False
RAB36,-0.00019899009,0.00019899009,False,False
ELOVL2,-0.00019886266,0.00019886266,False,False
RAB3IL1,0.00019801848,0.00019801848,False,False
TXK,-0.00019750878,0.00019750878,False,False
BHLHE41,0.00019719021,0.00019719021,False,False
CYP2E1,-0.00019677608,0.00019677608,False,False
PLCH1,-0.00019666458,0.00019666458,False,False
LIN7A,0.00019637788,0.00019637788,False,False
LHX6,-0.00019612303,0.00019612303,False,False
POU2F3,0.00019591596,0.00019591596,False,False
POU5F1B,0.00019497621,0.00019497621,False,False
MSI1,-0.00019489657,0.00019489657,False,False
CLEC1A,0.00019403645,0.00019403645,False,False
MSMB,0.00019394087,0.00019394087,False,False
PLXNB2,-0.00019379752,0.00019379752,True,False
PARM1,-0.00019376566,0.00019376566,False,False
TBC1D12,-0.00019373381,0.00019373381,False,False
MYBPC1,-0.00019328782,0.00019328782,False,False
TMSB15A,0.00019311262,0.00019311262,False,False
NID1,-0.00019285775,0.00019285775,False,False
CILP2,-0.00019263476,0.00019263476,False,False
SIGLEC1,-0.00019241177,0.00019241177,False,False
SH2D6,-0.00019239585,0.00019239585,False,False
GPC4,0.0001923162,0.0001923162,False,False
GJC1,0.00019226842,0.00019226842,False,False
PRKD1,0.00019220471,0.00019220471,False,False
RN7SL832P,0.00019201357,0.00019201357,False,False
OR7D2,-0.0001911853,0.0001911853,False,False
UCHL1,0.0001910101,0.0001910101,False,False
AZGP1,-0.00019059597,0.00019059597,False,False
IGLV3-12,0.00019053226,0.00019053226,False,False
SPARCL1,0.00019014998,0.00019014998,False,False
LRP11,-0.00018991105,0.00018991105,False,False
HSD11B2,0.0001882386,0.0001882386,False,False
SAMD14,0.0001880156,0.0001880156,False,False
LYNX1,-0.0001877289,0.0001877289,False,False
FAM228A,0.0001875537,0.0001875537,False,False
EHD2,-0.00018704399,0.00018704399,False,False
ESRP2,-0.00018667764,0.00018667764,False,False
ENSG00000285517,-0.00018647058,0.00018647058,False,False
MMP12,-0.00018592902,0.00018592902,False,False
HOXA5,-0.00018583346,0.00018583346,False,False
HCRT,0.0001856901,0.0001856901,False,False
STK31,-0.00018521227,0.00018521227,False,False
NTN4,-0.0001844955,0.0001844955,False,False
RPS6KL1,-0.00018377873,0.00018377873,False,False
LOXL4,0.00018368317,0.00018368317,False,False
NR2F1-AS1,0.00018360352,0.00018360352,False,False
TNN,-0.00018301418,0.00018301418,False,False
CD180,0.00018236112,0.00018236112,False,False
DACH1,-0.00018228148,0.00018228148,False,False
HOXD8,0.00018193107,0.00018193107,False,False
DOK6,-0.00018119837,0.00018119837,False,False
RAB3B,-0.00018075238,0.00018075238,False,False
GRB7,0.00018044974,0.00018044974,False,False
CARD10,0.00017970112,0.00017970112,False,False
PTPN3,-0.00017863394,0.00017863394,False,False
OSCP1,-0.00017852244,0.00017852244,False,False
CD1C,-0.00017825166,0.00017825166,False,False
PPP1R14D,0.00017812425,0.00017812425,False,False
RUNX1T1,0.00017750304,0.00017750304,False,False
LINC02207,-0.00017737562,0.00017737562,False,False
RTL5,-0.00017734377,0.00017734377,False,False
CA6,0.00017726413,0.00017726413,False,False
B3GNT3,0.00017718448,0.00017718448,False,False
LINC01506,0.00017664293,0.00017664293,False,False
APOC3,0.000176404,0.000176404,False,False
CD93,-0.00017635622,0.00017635622,False,False
ESRRG,0.00017632436,0.00017632436,False,False
TSPAN8,0.00017624472,0.00017624472,False,False
PTPRB,0.00017603766,0.00017603766,False,False
PAX5,0.00017581467,0.00017581467,False,False
PCDH17,-0.00017552795,0.00017552795,False,False
LY86,0.0001754961,0.0001754961,False,False
C5AR1,-0.00017544832,0.00017544832,False,False
SEMA3E,0.00017524125,0.00017524125,False,False
SERPING1,0.00017522533,0.00017522533,False,False
POTEJ,0.00017508196,0.00017508196,False,False
MAGEA3,0.00017506604,0.00017506604,False,False
LPCAT2,-0.00017489084,0.00017489084,False,False
GPR39,0.00017454042,0.00017454042,False,False
LRRC8E,-0.00017379179,0.00017379179,False,False
UTS2B,0.00017372808,0.00017372808,False,False
FAM178B,0.00017288388,0.00017288388,False,False
ST8SIA6-AS1,0.0001718167,0.0001718167,False,False
TFAP2A,0.00017157778,0.00017157778,False,False
FCRLA,0.00017132293,0.00017132293,False,False
CST1,0.00017059024,0.00017059024,False,False
MYCT1,-0.0001701761,0.0001701761,False,False
MEFV,0.00017009646,0.00017009646,False,False
HBQ1,-0.00017008054,0.00017008054,False,False
RSPH1,-0.0001700009,0.0001700009,False,False
PXDC1,0.00016976197,0.00016976197,False,False
COL15A1,-0.00016961862,0.00016961862,False,False
KCTD14,-0.00016945934,0.00016945934,False,False
WNK3,0.00016923634,0.00016923634,False,False
ZNF503-AS2,0.00016906114,0.00016906114,False,False
PYGO1,0.00016899743,0.00016899743,False,False
HAGLROS,0.00016890185,0.00016890185,False,False
CNTD1,0.00016867886,0.00016867886,False,False
SLC24A4,0.0001685833,0.0001685833,False,False
LINC02154,-0.0001682966,0.0001682966,False,False
RBBP8NL,-0.00016794617,0.00016794617,False,False
LINC01554,0.00016791432,0.00016791432,False,False
PROX1,0.00016780282,0.00016780282,False,False
LINC02033,-0.00016700641,0.00016700641,False,False
ERBB2,-0.00016630557,0.00016630557,True,False
MAGEA12,0.00016628964,0.00016628964,False,False
ITGB6,0.00016625779,0.00016625779,False,False
LINC02288,0.00016597108,0.00016597108,False,False
HS6ST2,0.00016597108,0.00016597108,False,False
FNDC10,-0.00016568438,0.00016568438,False,False
SLC8A1-AS1,-0.00016565251,0.00016565251,False,False
HOXD9,0.00016542952,0.00016542952,False,False
PDE11A,0.00016495168,0.00016495168,False,False
ORM2,0.00016450569,0.00016450569,False,False
KLF1,0.00016445792,0.00016445792,False,False
INSR,0.00016442605,0.00016442605,False,False
FIBIN,-0.0001641712,0.0001641712,False,False
CDH6,-0.00016415528,0.00016415528,False,False
RSPO3,-0.00016398006,0.00016398006,False,False
IL33,0.00016391635,0.00016391635,False,False
PLGLB1,0.00016385264,0.00016385264,False,False
CCDC9B,-0.0001634863,0.0001634863,False,False
SHD,-0.00016342258,0.00016342258,False,False
JADE3,0.00016284917,0.00016284917,False,False
CNN1,-0.00016272174,0.00016272174,False,False
TRBV30,-0.00016214832,0.00016214832,False,False
LINC01762,-0.0001620687,0.0001620687,False,False
EPHX1,0.00016146342,0.00016146342,True,False
IRX2,-0.00016138378,0.00016138378,False,False
HPN-AS1,-0.00016116079,0.00016116079,False,False
RAB9B,0.00016098558,0.00016098558,False,False
MLXIPL,-0.00016079444,0.00016079444,False,False
ITIH5,0.0001606033,0.0001606033,False,False
CDC42EP4,0.00016028475,0.00016028475,False,False
PRKCZ-AS1,-0.00016017325,0.00016017325,False,False
KYNU,0.00015991839,0.00015991839,False,False
HTR3A,0.00015975912,0.00015975912,False,False
TMLHE-AS1,-0.00015971133,0.00015971133,False,False
GATA2,-0.00015939276,0.00015939276,False,False
LYPD2,0.00015921755,0.00015921755,False,False
HES2,0.00015899456,0.00015899456,False,False
EYA1,0.00015864415,0.00015864415,False,False
IQCA1,-0.00015829373,0.00015829373,False,False
SCGN,-0.00015811852,0.00015811852,False,False
GPX8,-0.00015795924,0.00015795924,False,False
NFAM1,0.00015773624,0.00015773624,False,False
NRXN1,-0.00015757696,0.00015757696,False,False
NAV2,0.00015727432,0.00015727432,False,False
SPATA4,0.00015701947,0.00015701947,False,False
BOC,0.00015701947,0.00015701947,False,False
KCNC2,-0.00015668498,0.00015668498,False,False
LURAP1,0.0001559523,0.0001559523,False,False
PLAC9,0.00015582486,0.00015582486,False,False
C11orf96,-0.00015539481,0.00015539481,False,False
VPREB3,0.00015482139,0.00015482139,False,False
PAPPA,0.00015475768,0.00015475768,False,False
SH3BP4,-0.00015450284,0.00015450284,False,False
PI15,-0.00015439134,0.00015439134,False,False
IQCD,-0.00015432762,0.00015432762,False,False
SLC5A3,-0.0001540887,0.0001540887,False,False
LCAT,0.00015378607,0.00015378607,False,False
TBC1D30,-0.00015369049,0.00015369049,False,False
SLC26A4,0.00015338787,0.00015338787,False,False
SLC4A11,0.00015327637,0.00015327637,False,False
ANXA8L1,0.00015319673,0.00015319673,False,False
AKAP12,0.0001530693,0.0001530693,False,False
KIAA1614,-0.0001528463,0.0001528463,False,False
SCHIP1,-0.0001527348,0.0001527348,False,False
IGLV7-46,-0.00015263924,0.00015263924,False,False
EMX2,0.00015236846,0.00015236846,False,False
TRBV7-5,0.00015233661,0.00015233661,False,False
MMP14,-0.00015228882,0.00015228882,False,False
DAB2,0.00015192248,0.00015192248,False,False
VWF,0.00015163577,0.00015163577,False,False
ADGRA2,0.00015112606,0.00015112606,False,False
A4GALT,0.00015082343,0.00015082343,False,False
DDIT4L,-0.00015034559,0.00015034559,False,False
WLS,-0.00015018632,0.00015018632,False,False
DPEP1,-0.00015004295,0.00015004295,False,False
CHAD,-0.00014958104,0.00014958104,False,False
CDR1,-0.00014954919,0.00014954919,False,False
KANK1,0.00014951732,0.00014951732,False,False
GPRC5B,-0.00014895984,0.00014895984,False,False
BST1,-0.00014816344,0.00014816344,False,False
DYRK3,0.00014765373,0.00014765373,False,False
GFRA2,0.00014759002,0.00014759002,False,False
MSX1,0.00014625206,0.00014625206,False,False
PNCK,0.00014618835,0.00014618835,False,False
KCTD1,0.00014583793,0.00014583793,False,False
SIM1,0.00014561493,0.00014561493,False,False
RASL12,-0.00014547158,0.00014547158,False,False
HOXB8,0.00014543973,0.00014543973,False,False
LINC01055,0.0001452008,0.0001452008,False,False
HBM,0.00014499374,0.00014499374,False,False
RAI14,0.00014494595,0.00014494595,False,False
AMOTL1,0.00014475481,0.00014475481,False,False
TIFAB,0.00014472296,0.00014472296,False,False
TUBB3,-0.00014442032,0.00014442032,False,False
GRHL1,0.00014419733,0.00014419733,False,False
DNM1,-0.00014406991,0.00014406991,False,False
BAALC,-0.00014395842,0.00014395842,False,False
OR2B11,-0.00014391063,0.00014391063,False,False
DZIP1L,0.00014362393,0.00014362393,False,False
SYNGR4,-0.00014325757,0.00014325757,False,False
PNLDC1,0.00014313015,0.00014313015,False,False
CHRM3,0.00014308236,0.00014308236,False,False
CPB1,-0.00014289122,0.00014289122,False,False
FAM124A,-0.00014274787,0.00014274787,False,False
TET2-AS1,0.00014271602,0.00014271602,False,False
TMEM98,-0.00014247709,0.00014247709,False,False
SYBU,0.00014231782,0.00014231782,False,False
FAM13C,-0.00014207889,0.00014207889,False,False
SPTLC3,0.0001420311,0.0001420311,False,False
LINC01016,0.00014177625,0.00014177625,False,False
SLC40A1,-0.00014176033,0.00014176033,False,False
SIRPA,0.00014097986,0.00014097986,False,False
FOLR2,-0.00014085243,0.00014085243,False,False
ERVV-2,-0.00014077278,0.00014077278,False,False
IL17B,0.0001406135,0.0001406135,False,False
SHROOM2,0.0001403268,0.0001403268,False,False
CDH26,-0.00014018345,0.00014018345,False,False
HOXD-AS2,0.00014005601,0.00014005601,False,False
COX7A1,0.00013968967,0.00013968967,False,False
NRG1,-0.00013927554,0.00013927554,False,False
GPR84,0.00013882955,0.00013882955,False,False
TRBV10-3,-0.00013878178,0.00013878178,False,False
ACTC1,0.00013867028,0.00013867028,False,False
CCDC3,-0.00013835171,0.00013835171,False,False
PHACTR1,0.00013824021,0.00013824021,False,False
IGHV1OR15-2,0.00013792166,0.00013792166,False,False
PAX1,0.00013749159,0.00013749159,False,False
OSMR,0.00013749159,0.00013749159,False,False
NAALADL2,-0.00013749159,0.00013749159,False,False
KHDRBS3,0.00013742788,0.00013742788,False,False
PRICKLE2,0.00013738009,0.00013738009,False,False
CBLC,-0.00013717303,0.00013717303,False,False
ADM5,-0.0001362492,0.0001362492,False,False
PTPN14,-0.00013569172,0.00013569172,True,False
SCGB1A1,0.00013567579,0.00013567579,False,False
ACTN3,0.0001352935,0.0001352935,False,False
LAMA3,-0.00013526165,0.00013526165,False,False
CD19,0.00013515016,0.00013515016,False,False
OPRPN,-0.00013513422,0.00013513422,False,False
HAMP,-0.0001351183,0.0001351183,False,False
TMEM35A,0.00013502272,0.00013502272,False,False
COL21A1,0.0001350068,0.0001350068,False,False
RAB40AL,0.00013499087,0.00013499087,False,False
GSTA4,-0.00013487937,0.00013487937,False,False
LINC00487,0.00013481567,0.00013481567,False,False
RBP7,0.00013475196,0.00013475196,False,False
NAT8L,-0.00013464046,0.00013464046,False,False
SORCS1,-0.00013464046,0.00013464046,False,False
PPP1R26-AS1,0.00013459267,0.00013459267,False,False
ZNF215,-0.00013417854,0.00013417854,False,False
ARHGAP6,-0.00013360512,0.00013360512,False,False
TNFRSF21,-0.0001334777,0.0001334777,False,False
LMO3,-0.00013342992,0.00013342992,False,False
GPBAR1,0.00013339806,0.00013339806,False,False
MELTF-AS1,0.00013335027,0.00013335027,False,False
USP43,-0.0001333025,0.0001333025,False,False
SLC51A,0.00013282464,0.00013282464,False,False
SDC3,0.00013260165,0.00013260165,False,False
CASC15,-0.00013258573,0.00013258573,False,False
CBFA2T3,-0.00013225124,0.00013225124,False,False
DIO2,0.00013218753,0.00013218753,False,False
ABCG2,0.00013202825,0.00013202825,False,False
GYG2,0.00013148668,0.00013148668,False,False
ADCY10,0.00013140704,0.00013140704,False,False
FXYD6,-0.00013091328,0.00013091328,False,False
EDN1,0.00013065843,0.00013065843,False,False
TREML1,-0.00013061064,0.00013061064,False,False
ACKR4,-0.00013056285,0.00013056285,False,False
RBPMS2,0.00013046729,0.00013046729,False,False
SNCB,0.00012984608,0.00012984608,False,False
SLC6A14,0.00012914525,0.00012914525,False,False
SPATA18,0.00012885855,0.00012885855,False,False
IQUB,0.0001284922,0.0001284922,False,False
SERPINB4,0.00012841256,0.00012841256,False,False
CACNG4,0.00012830106,0.00012830106,False,False
OBSL1,0.00012810992,0.00012810992,False,False
HOXC11,-0.00012803028,0.00012803028,False,False
SIGLEC14,0.00012777543,0.00012777543,False,False
PLCB4,0.0001277595,0.0001277595,False,False
FPGT-TNNI3K,0.00012745686,0.00012745686,False,False
HOXA9,-0.00012721795,0.00012721795,False,False
PLBD1,-0.0001270746,0.0001270746,False,False
CKMT2,0.00012701088,0.00012701088,False,False
CA13,-0.00012678788,0.00012678788,False,False
